trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RPSI,100.0,162.77119881766183,83.69301496233258,967.4237496512277
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTHI,100.0,143.7389133998326,-164.01183210100447,561.5575910295759
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LKNE,100.0,166.60799298967635,-175.11837768554688,395.7434997558594
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTIB,100.0,386.6487731933594,-129.21876525878906,288.9787161690848
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LANK,100.0,543.2988630022321,-38.05721228463309,223.48432050432478
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LHEE,100.0,526.9374651227679,27.671916689191544,202.93059866768974
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTOE,100.0,436.4576110839844,-116.48272051130023,72.52167619977679
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTHI,100.0,-180.10131617954798,128.54803030831474,685.8572736467634
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RKNE,100.0,-283.31631905691967,31.20922592708043,483.28614589146207
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTIB,100.0,-327.904052734375,42.698129653930664,367.0423801967076
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RANK,100.0,-369.24857439313615,5.013017850262778,113.82254355294364
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RHEE,100.0,-307.48978533063615,40.017660413469585,66.60162135532924
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RTOE,100.0,-374.53262765066967,-181.51070731026786,75.31202588762555
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,PELO,100.0,-21.500074250357493,-9.621514865330287,882.7692173549107
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,PELA,100.0,-127.07443346296039,-45.32427706037249,898.1632428850446
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,PELL,100.0,7.197713579450335,-111.24586268833706,844.003435407366
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,PELP,100.0,4.646380152021136,-42.22692217145647,987.4405343191964
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LFEO,100.0,140.4207981654576,-155.0112588065011,384.2334769112723
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LFEA,100.0,-157.9787314278739,-565.8720267159598,374.5001220703125
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LFEL,100.0,524.3507908412388,-437.9817461286272,558.6894182477679
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LFEP,100.0,-7.1035919189453125,-59.870779854910715,863.1406773158482
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTIO,100.0,527.9359130859375,5.495218855994088,225.12657601492745
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTIA,100.0,379.2736031668527,-34.86240291595459,-180.72436741420202
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTIL,100.0,687.2630004882812,-397.5668727329799,206.60712541852678
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTIP,100.0,151.862548828125,-149.77558244977678,379.8205086844308
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LFOO,100.0,470.59793962751115,-100.82872663225446,124.99769919259208
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LFOA,100.0,331.60462733677457,-149.56958225795202,287.77992030552457
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LFOL,100.0,603.2925240652902,-262.7056405203683,189.40143476213728
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LFOP,100.0,576.1733834402902,38.31758662632534,257.0546417236328
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTOO,100.0,435.3697727748326,-147.292724609375,80.99380057198661
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTOA,100.0,389.03866141183033,-163.5396728515625,135.25453622000558
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTOL,100.0,479.6012965611049,-201.25169372558594,102.46171460832868
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LTOP,100.0,470.5615757533482,-100.91062382289341,125.01277596609933
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RFEO,100.0,-276.24557059151783,-7.623842878001077,483.81297084263394
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RFEA,100.0,-687.7386561802456,-82.5787822178432,729.2351946149554
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RFEL,100.0,-186.74535478864397,-484.19757080078125,488.06498064313615
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RFEP,100.0,-35.89196341378348,41.44428144182478,902.2617274693081
