trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTIB,100.0,360.9281005859375,-138.78372410365515,181.2473362513951
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LANK,100.0,363.77782767159596,-133.67481776646204,125.42892238071987
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LHEE,100.0,466.4663347516741,-152.47349330357142,79.14332471575055
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTOE,100.0,280.9849548339844,-29.657916477748326,94.12462942940849
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTHI,100.0,418.90594482421875,162.9662344796317,625.1709769112723
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RKNE,100.0,456.4495588030134,208.1967293875558,481.8751700265067
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTIB,100.0,539.9871826171875,240.65025111607142,483.43375069754467
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RANK,100.0,709.0021536690848,238.02916826520647,506.4865068708147
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RHEE,100.0,696.1329084123884,176.1055145263672,551.3754970005581
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RTOE,100.0,837.1061488560268,232.06155831473214,375.19308035714283
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,PELO,99.41477688368691,399.25976998465404,-40.83423342023577,657.320050920759
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,PELA,99.41477688368691,319.23770577566967,-70.95812552315849,562.7597743443081
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,PELL,99.41477688368691,477.61954171316967,-134.57802036830358,620.9783935546875
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,PELP,99.41477688368691,338.28441946847096,-121.73760441371373,734.6438773018973
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LFEO,99.41477688368691,341.515616280692,-153.22467041015625,412.038330078125
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LFEA,99.41477688368691,573.5590297154018,-226.16985866001673,333.96179635184154
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LFEL,99.41477688368691,386.2277352469308,82.79939270019531,324.4615565708705
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LFEP,99.41477688368691,438.57432338169644,-87.62052372523716,639.1746477399554
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTIO,99.41477688368691,337.56326729910717,-109.89497375488281,129.57605634416853
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTIA,99.41477688368691,155.05746459960938,-305.1957571847098,102.50143759591239
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTIL,99.41477688368691,534.6874912806919,-289.8447483607701,98.94951738630023
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTIP,99.41477688368691,341.5512390136719,-150.6972372872489,395.54073224748885
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LFOO,99.41477688368691,262.30212838309154,-21.92118658338274,35.542294366019114
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LFOA,99.41477688368691,155.12578473772322,-193.80198887416296,-20.078722272600448
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LFOL,99.41477688368691,396.6430358886719,-55.10551561628069,-122.2352294921875
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LFOP,99.41477688368691,383.3059387207031,-140.1021466936384,162.2438703264509
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTOO,99.41477688368691,220.3220498221261,14.983088493347168,-5.714753572429929
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTOA,99.41477688368691,184.59660993303572,-42.31050981794085,-24.25509262084961
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTOL,99.41477688368691,265.10235813685824,3.9216481617518832,-58.30725533621652
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,LTOP,99.41477688368691,260.65665108816967,-24.4105589730399,36.51910618373326
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RFEO,99.41477688368691,449.17785208565846,170.8008575439453,451.661376953125
