trial_id,sample_name,athlete,action_type,source_file,ready_com_height_ratio,ready_rear_hip_flexion_deg,ready_rear_knee_flexion_deg,ready_hip_shoulder_separation_deg,ready_bat_tilt_deg,ready_hand_height_ratio,contact_bat_speed_kmh,contact_attack_angle_deg,contact_pelvis_rotation_open_deg,contact_torso_rotation_open_deg,contact_front_knee_flexion_deg,ready_to_contact_head_displacement_mm,coach_high_com_risk_index,coach_rear_elbow_height_diff_mm,coach_bat_loading_angle_to_catcher_deg,coach_rollover_forearm_roll_velocity_deg_s,coach_hitting_zone_stability_score
7zai_002_cal_05_bat_04,7zai,7zai,batting,vicon_2026/7zai/002 Cal 05 Bat 04.c3d,0.6974835285378816,23.587729645520767,13.67644435604418,17.648986997331225,62.942414741987804,0.8599006295341851,41.561472679484055,-2.4878367828595347,150.46644592978592,161.3168548843617,23.317511832462333,160.03241619817462,64.51031047470005,-125.50137939453126,36.77723164496674,1317.4942468678971,64.0420751071102
branden_011-branden_bat_03,branden,branden,batting,vicon_2026/branden/011-branden Bat 03.c3d,0.7041074332924794,42.9349130934798,27.546198973132817,26.470386680213863,31.726188545172,1.0154963258907832,61.736584990093185,-2.5825998029247157,95.2388854082384,93.04219690595535,20.13384200782611,91.58373848768571,40.432191454159224,-32.4906982421875,9.902797247315753,557.1492795199565,59.96796436998273
james_010-james_bat_04,james,james,batting,vicon_2026/james/010-james Bat 04.c3d,0.8092208135029831,66.55594029353733,57.89965614875016,31.104761666024352,59.348245594266565,0.9302371371378767,66.06085058009239,-2.9263179953656353,123.2381845132217,87.99212235269812,13.681912814373835,303.1621511402595,33.33333333333333,-62.107470703125,10.655906816374639,652.9903391857783,73.09999404269392
xuanxuan_005-xuanxuan_bat_04,xuanxuan,xuanxuan,batting,vicon_2026/xuanxuan/005-xuanxuan Bat 04.c3d,0.7783302389810007,35.289391233573504,31.468251923373252,0.20034605731265173,16.102003439635958,1.0197841022352263,52.65174999281062,-1.7417325299411117,118.14515235261942,130.08032480189433,17.25167130780673,76.18858042973744,36.696902930120714,-30.9745849609375,72.55648725036,1312.2561958908323,74.85974278197979
youyou_009-youyou_bat_04,youyou,youyou,batting,vicon_2026/youyou/009-youyou Bat 04.c3d,0.7948167928667998,26.83473087401372,19.7515315586352,20.440458039922994,46.00756014238584,0.92806263446953,59.83343137843574,-5.332787480917396,118.81456266064993,130.19296007778328,9.478400811789163,224.60436994464047,55.632131016524845,-119.88350830078124,12.445694310156926,nan,59.57884602340303
