trial_id,sample_name,athlete,action_type,source_file,ready_com_height_ratio,ready_rear_hip_flexion_deg,ready_rear_knee_flexion_deg,ready_hip_shoulder_separation_deg,ready_bat_tilt_deg,ready_hand_height_ratio,contact_bat_speed_kmh,contact_attack_angle_deg,contact_pelvis_rotation_open_deg,contact_torso_rotation_open_deg,contact_front_knee_flexion_deg,ready_to_contact_head_displacement_mm,coach_high_com_risk_index,coach_rear_elbow_height_diff_mm,coach_bat_loading_angle_to_catcher_deg,coach_rollover_forearm_roll_velocity_deg_s,coach_hitting_zone_stability_score
bryan_001_cal_04_bat_05,bryan,bryan,batting,vicon_2026/bryan/001 Cal 04 Bat 05.c3d,0.7706435290112381,41.97355203537365,26.403607438941144,4.770032198728972,30.49309893567302,0.9125726332362072,59.281952256974,-6.885731711442451,121.84912833731623,118.51460495260544,24.942041499130937,61.57451595066135,41.520373867675104,-145.22972412109374,102.84431982995302,3929.1563585033246,76.36717264198526
green_006_bat_04,green,green,batting,vicon_2026/green/006 Bat 04.c3d,0.7427129530313926,41.11180601166542,34.23307215521566,6.843285833765111,31.126389674756876,0.8923051691693432,64.24159910103978,-3.326562747616568,111.2551041092011,123.39667232623601,17.847500479301452,69.46745468299103,34.06374080455652,-145.30235595703124,72.95872024427527,978.8785759509312,65.93451716012906
