trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RANK,100.0,-120.26597159249442,479.1286926269531,276.19873700823103
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RHEE,100.0,-47.23709896632603,495.14065987723217,322.20877511160717
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,RTOE,100.0,-124.99239676339286,423.1599600655692,104.21427808489118
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,PELO,100.0,-5.658328601292202,-137.6265825544085,653.6781964983259
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,PELA,100.0,-3.3169131193842207,-227.32748195103235,560.7257952008929
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,PELL,100.0,112.3365718296596,-98.39581189836774,619.6804112025669
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,PELP,100.0,46.80272783551897,-221.24798148018974,736.949933733259
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LFEO,100.0,92.7440185546875,-235.16882542201452,436.4460972377232
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LFEA,100.0,157.56351361955916,-423.75868443080356,561.403791155134
bryan_001_cal_04_pitch_05,bryan,bryan,pitching,右手峰值速度,right_hand_speed_peak,417,4.17,414,420,LFEL,100.0,315.92381068638394,-160.31429617745536,433.9045628138951
